symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
VBL,INE200M01039,2024-10-17,NSE,EQ,EQ,buy,false,5.000000,589.599976,607097289,1300000039345972,2024-10-17T14:27:31
NESTLEIND,INE239A01024,2024-10-17,NSE,EQ,EQ,buy,false,4.000000,2381.949951,407757085,1200000050712174,2024-10-17T14:27:31
NESTLEIND,INE239A01024,2024-10-17,NSE,EQ,EQ,buy,false,3.000000,2381.850098,407757084,1200000050712174,2024-10-17T14:27:31
SWSOLAR,INE00M201021,2024-10-22,NSE,EQ,EQ,buy,false,14.000000,605.599976,601380591,1300000007268871,2024-10-22T09:40:34
SWSOLAR,INE00M201021,2024-10-22,NSE,EQ,EQ,buy,false,5.000000,605.349976,601380589,1300000007268871,2024-10-22T09:40:34
BECTORFOOD,INE495P01012,2024-10-22,NSE,EQ,EQ,buy,false,1.000000,1764.599976,1178131,1000000007078336,2024-10-22T09:40:34
BECTORFOOD,INE495P01012,2024-10-22,NSE,EQ,EQ,buy,false,7.000000,1764.550049,1178130,1000000007078336,2024-10-22T09:40:34
SWSOLAR,INE00M201021,2024-10-22,NSE,EQ,EQ,buy,false,1.000000,605.500000,601380590,1300000007268871,2024-10-22T09:40:34
HDFCBANK,INE040A01034,2024-10-24,NSE,EQ,EQ,sell,false,57.000000,1759.599976,202665281,1100000016059140,2024-10-24T10:27:17
NESTLEIND,INE239A01024,2024-10-24,NSE,EQ,EQ,buy,false,8.000000,2284.000000,403128028,1200000018530009,2024-10-24T10:27:19
VBL,INE200M01039,2024-10-24,NSE,EQ,EQ,buy,false,8.000000,607.299988,602859898,1300000015939740,2024-10-24T10:27:19
VBL,INE200M01039,2024-10-24,NSE,EQ,EQ,buy,false,7.000000,607.299988,602859897,1300000015939740,2024-10-24T10:27:19
DREAMFOLKS,INE0JS101016,2024-10-24,NSE,EQ,EQ,buy,false,10.000000,440.750000,204196085,1100000026143482,2024-10-24T11:42:43
DREAMFOLKS,INE0JS101016,2024-10-24,NSE,EQ,EQ,buy,false,10.000000,440.750000,204196086,1100000026143482,2024-10-24T11:42:43
CANBK,INE476A01022,2024-10-24,NSE,EQ,EQ,buy,false,27.000000,98.980003,3468970,1000000024608487,2024-10-24T11:42:43
ANGELONE,INE732I01013,2024-10-24,NSE,EQ,EQ,buy,false,3.000000,2903.800049,3468972,1000000024608511,2024-10-24T11:42:43
CANBK,INE476A01022,2024-10-24,NSE,EQ,EQ,buy,false,8.000000,98.949997,3468969,1000000024608487,2024-10-24T11:42:43
INDIGOPNTS,INE09VQ01012,2024-10-24,NSE,EQ,EQ,sell,false,34.000000,1665.000000,204286410,1100000026788019,2024-10-24T11:47:44
NUVAMA,INE531F01015,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,6938.549805,405051905,1200000031551697,2024-10-24T11:47:46
RUSHIL,INE573K01025,2024-10-24,NSE,EQ,EQ,buy,false,78.000000,32.330002,604474724,1300000026552707,2024-10-24T11:47:46
BECTORFOOD,INE495P01012,2024-10-24,NSE,EQ,EQ,buy,false,3.000000,1676.300049,3539636,1000000025267309,2024-10-24T11:47:46
EXIDEIND,INE302A01020,2024-10-24,NSE,EQ,EQ,buy,false,20.000000,468.549988,204286984,1100000026791440,2024-10-24T11:47:46
CAMPUS,INE278Y01022,2024-10-24,NSE,EQ,EQ,buy,false,25.000000,289.700012,3539643,1000000025267325,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,606.349976,604474722,1300000026552694,2024-10-24T11:47:46
NUVAMA,INE531F01015,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,6938.549805,405051904,1200000031551697,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286990,1100000026791445,2024-10-24T11:47:46
CAMPUS,INE278Y01022,2024-10-24,NSE,EQ,EQ,buy,false,10.000000,289.700012,3539644,1000000025267325,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,606.349976,604474721,1300000026552694,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.799988,204286998,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286994,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286993,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286992,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286991,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.799988,204286999,1100000026791445,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,606.349976,604474718,1300000026552694,2024-10-24T11:47:46
PVRINOX,INE191H01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,1505.000000,405051892,1200000031551657,2024-10-24T11:47:46
BECTORFOOD,INE495P01012,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,1676.349976,3539640,1000000025267309,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,606.349976,604474719,1300000026552694,2024-10-24T11:47:46
BECTORFOOD,INE495P01012,2024-10-24,NSE,EQ,EQ,buy,false,3.000000,1676.349976,3539639,1000000025267309,2024-10-24T11:47:46
BECTORFOOD,INE495P01012,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,1676.349976,3539638,1000000025267309,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.799988,204286997,1100000026791445,2024-10-24T11:47:46
BECTORFOOD,INE495P01012,2024-10-24,NSE,EQ,EQ,buy,false,2.000000,1676.300049,3539637,1000000025267309,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,8.000000,606.349976,604474720,1300000026552694,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.799988,204286995,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.799988,204286996,1100000026791445,2024-10-24T11:47:46
RUSHIL,INE573K01025,2024-10-24,NSE,EQ,EQ,buy,false,24.000000,32.340000,604474726,1300000026552707,2024-10-24T11:47:46
SONATSOFTW,INE269A01021,2024-10-24,NSE,EQ,EQ,buy,false,3.000000,606.400024,604474723,1300000026552694,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286989,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,13.000000,381.750000,204286988,1100000026791445,2024-10-24T11:47:46
GREENPANEL,INE08ZM01014,2024-10-24,NSE,EQ,EQ,buy,false,1.000000,381.750000,204286987,1100000026791445,2024-10-24T11:47:46
PVRINOX,INE191H01014,2024-10-24,NSE,EQ,EQ,buy,false,6.000000,1505.000000,405051893,1200000031551657,2024-10-24T11:47:46
RUSHIL,INE573K01025,2024-10-24,NSE,EQ,EQ,buy,false,198.000000,32.340000,604474725,1300000026552707,2024-10-24T11:47:46
MANAPPURAM,INE522D01027,2024-10-25,NSE,EQ,EQ,buy,false,70.000000,144.100006,409632856,1200000061954057,2024-10-25T14:17:52
SUPRIYA,INE07RO01027,2024-10-25,NSE,EQ,EQ,buy,false,15.000000,536.349976,608510407,1300000051366716,2024-10-25T14:17:52
SUPRIYA,INE07RO01027,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,536.400024,608510408,1300000051366716,2024-10-25T14:17:52
SUPRIYA,INE07RO01027,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,536.450012,608510409,1300000051366716,2024-10-25T14:17:52
TORNTPOWER,INE813H01021,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1919.250000,608633010,1300000052029234,2024-10-25T14:22:23
BPCL,INE029A01011,2024-10-25,NSE,EQ,EQ,buy,false,26.000000,309.600006,7555404,1000000056043561,2024-10-25T14:22:23
ONGC,INE213A01029,2024-10-25,NSE,EQ,EQ,buy,false,24.000000,263.200012,409778351,1200000062768202,2024-10-25T14:22:23
ONGC,INE213A01029,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,263.149994,409778350,1200000062768202,2024-10-25T14:22:23
NHPC,INE848E01016,2024-10-25,NSE,EQ,EQ,buy,false,95.000000,78.010002,409778352,1200000062768210,2024-10-25T14:22:23
OIL,INE274J01014,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,486.700012,409778353,1200000062768215,2024-10-25T14:22:23
OIL,INE274J01014,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,486.700012,409778354,1200000062768215,2024-10-25T14:22:23
GAIL,INE129A01019,2024-10-25,NSE,EQ,EQ,buy,false,28.000000,204.710007,210526509,1100000065746063,2024-10-25T14:22:23
COALINDIA,INE522F01014,2024-10-25,NSE,EQ,EQ,buy,false,16.000000,459.649994,7555402,1000000056043545,2024-10-25T14:22:23
OIL,INE274J01014,2024-10-25,NSE,EQ,EQ,buy,false,14.000000,486.700012,409778355,1200000062768215,2024-10-25T14:22:23
NTPC,INE733E01010,2024-10-25,NSE,EQ,EQ,buy,false,16.000000,396.049988,409778358,1200000062768230,2024-10-25T14:22:23
RELIANCE,INE002A01018,2024-10-25,NSE,EQ,EQ,buy,false,5.000000,2660.949951,608633009,1300000052029224,2024-10-25T14:22:23
SJVN,INE002L01015,2024-10-25,NSE,EQ,EQ,buy,false,58.000000,106.949997,608633008,1300000052029216,2024-10-25T14:22:23
TATAPOWER,INE245A01021,2024-10-25,NSE,EQ,EQ,buy,false,16.000000,418.299988,608633012,1300000052029243,2024-10-25T14:22:23
TORNTPOWER,INE813H01021,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1919.300049,608633011,1300000052029234,2024-10-25T14:22:23
IEX,INE022Q01020,2024-10-25,NSE,EQ,EQ,buy,false,61.000000,179.380005,210526506,1100000065746042,2024-10-25T14:22:23
POWERGRID,INE752E01010,2024-10-25,NSE,EQ,EQ,buy,false,25.000000,314.850006,409778357,1200000062768220,2024-10-25T14:22:23
POWERGRID,INE752E01010,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,314.850006,409778356,1200000062768220,2024-10-25T14:22:23
SHYAMMETL,INE810G01011,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,792.799988,608649385,1300000052145381,2024-10-25T14:23:04
JINDALSTEL,INE749A01030,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,893.849976,409799121,1200000062902709,2024-10-25T14:23:04
APLAPOLLO,INE702C01027,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,1460.050049,7574633,1000000056184067,2024-10-25T14:23:04
APLAPOLLO,INE702C01027,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,1460.050049,7574634,1000000056184067,2024-10-25T14:23:04
APLAPOLLO,INE702C01027,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,1460.050049,7574635,1000000056184067,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,4.000000,671.900024,210547508,1100000065868606,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,6.000000,671.849976,210547507,1100000065868606,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,671.849976,210547506,1100000065868606,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,671.849976,210547505,1100000065868606,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,671.849976,210547504,1100000065868606,2024-10-25T14:23:04
HINDALCO,INE038A01020,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,671.849976,210547503,1100000065868606,2024-10-25T14:23:04
SAIL,INE114A01011,2024-10-25,NSE,EQ,EQ,buy,false,60.000000,110.989998,608649389,1300000052145410,2024-10-25T14:23:04
JSWSTEEL,INE019A01038,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,937.299988,409799133,1200000062902837,2024-10-25T14:23:04
JSWSTEEL,INE019A01038,2024-10-25,NSE,EQ,EQ,buy,false,8.000000,937.299988,409799132,1200000062902837,2024-10-25T14:23:04
RATNAMANI,INE703B01027,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,3438.050049,608649393,1300000052145432,2024-10-25T14:23:04
RATNAMANI,INE703B01027,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,3438.000000,608649392,1300000052145432,2024-10-25T14:23:04
NATIONALUM,INE139A01034,2024-10-25,NSE,EQ,EQ,buy,false,4.000000,216.690002,409799125,1200000062902743,2024-10-25T14:23:04
NMDC,INE584A01023,2024-10-25,NSE,EQ,EQ,buy,false,22.000000,217.119995,409799135,1200000062902852,2024-10-25T14:23:04
MOIL,INE490G01020,2024-10-25,NSE,EQ,EQ,buy,false,26.000000,332.200012,409799131,1200000062902814,2024-10-25T14:23:04
SHYAMMETL,INE810G01011,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,792.849976,608649386,1300000052145381,2024-10-25T14:23:04
APLAPOLLO,INE702C01027,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1459.949951,7574631,1000000056184067,2024-10-25T14:23:04
RATNAMANI,INE703B01027,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,3437.949951,608649391,1300000052145432,2024-10-25T14:23:04
SHYAMMETL,INE810G01011,2024-10-25,NSE,EQ,EQ,buy,false,11.000000,792.900024,608649387,1300000052145381,2024-10-25T14:23:04
TATASTEEL,INE081A01020,2024-10-25,NSE,EQ,EQ,buy,false,59.000000,145.529999,608649398,1300000052145474,2024-10-25T14:23:04
RATNAMANI,INE703B01027,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,3437.949951,608649390,1300000052145432,2024-10-25T14:23:04
JINDALSTEL,INE749A01030,2024-10-25,NSE,EQ,EQ,buy,false,4.000000,893.849976,409799117,1200000062902709,2024-10-25T14:23:04
JINDALSTEL,INE749A01030,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,893.849976,409799118,1200000062902709,2024-10-25T14:23:04
JINDALSTEL,INE749A01030,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,893.849976,409799119,1200000062902709,2024-10-25T14:23:04
JINDALSTEL,INE749A01030,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,893.849976,409799120,1200000062902709,2024-10-25T14:23:04
APLAPOLLO,INE702C01027,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1459.949951,7574632,1000000056184067,2024-10-25T14:23:04
HGINFRA,INE926X01010,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,1293.150024,210570238,1100000066000323,2024-10-25T14:23:49
TIMETECHNO,INE508G01029,2024-10-25,NSE,EQ,EQ,buy,false,11.000000,395.950012,608665704,1300000052246883,2024-10-25T14:23:49
HGINFRA,INE926X01010,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1293.199951,210570240,1100000066000323,2024-10-25T14:23:49
HGINFRA,INE926X01010,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1293.199951,210570241,1100000066000323,2024-10-25T14:23:49
HGINFRA,INE926X01010,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1293.250000,210570242,1100000066000323,2024-10-25T14:23:49
CEATLTD,INE482A01020,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,2748.300049,7593534,1000000056317981,2024-10-25T14:23:49
LTFOODS,INE818H01020,2024-10-25,NSE,EQ,EQ,buy,false,18.000000,348.000000,210570243,1100000066000351,2024-10-25T14:23:49
HGINFRA,INE926X01010,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1293.150024,210570239,1100000066000323,2024-10-25T14:23:49
AVANTIFEED,INE871C01038,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,546.500000,7593619,1000000056318017,2024-10-25T14:23:49
AVANTIFEED,INE871C01038,2024-10-25,NSE,EQ,EQ,buy,false,9.000000,546.500000,7593620,1000000056318017,2024-10-25T14:23:49
AVANTIFEED,INE871C01038,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,546.500000,7593621,1000000056318017,2024-10-25T14:23:49
COALINDIA,INE522F01014,2024-10-25,NSE,EQ,EQ,buy,false,12.000000,459.750000,7593623,1000000056318031,2024-10-25T14:23:49
COALINDIA,INE522F01014,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,459.750000,7593622,1000000056318031,2024-10-25T14:23:49
ARE&M,INE885A01032,2024-10-25,NSE,EQ,EQ,buy,false,5.000000,1235.900024,7593630,1000000056318114,2024-10-25T14:23:49
JKTYRE,INE573A01042,2024-10-25,NSE,EQ,EQ,buy,false,18.000000,368.950012,409820872,1200000063032016,2024-10-25T14:23:49
SUNTV,INE424H01027,2024-10-25,NSE,EQ,EQ,buy,false,10.000000,726.250000,608665705,1300000052246910,2024-10-25T14:23:49
NMDC,INE584A01023,2024-10-25,NSE,EQ,EQ,buy,false,29.000000,216.750000,409820875,1200000063032118,2024-10-25T14:23:49
TATAMOTORS,INE155A01022,2024-10-25,NSE,EQ,EQ,buy,false,8.000000,861.150024,608665713,1300000052246959,2024-10-25T14:23:49
UTIAMC,INE094J01016,2024-10-25,NSE,EQ,EQ,buy,false,1.000000,1145.949951,608665710,1300000052246927,2024-10-25T14:23:49
UTIAMC,INE094J01016,2024-10-25,NSE,EQ,EQ,buy,false,3.000000,1145.949951,608665711,1300000052246927,2024-10-25T14:23:49
UTIAMC,INE094J01016,2024-10-25,NSE,EQ,EQ,buy,false,2.000000,1146.000000,608665712,1300000052246927,2024-10-25T14:23:49
JKIL,INE576I01022,2024-10-25,NSE,EQ,EQ,buy,false,10.000000,692.250000,409820865,1200000063031966,2024-10-25T14:23:49
JINDALSAW,INE324A01032,2024-10-25,NSE,EQ,EQ,buy,false,23.000000,297.299988,409820874,1200000063032093,2024-10-25T14:23:49
APOLLOTYRE,INE438A01022,2024-10-25,NSE,EQ,EQ,buy,false,13.000000,475.700012,7593529,1000000056317928,2024-10-25T14:23:49
SILVERBEES,INF204KC1402,2024-10-25,NSE,EQ,EQ,buy,false,325.000000,92.669998,409856675,1200000063229293,2024-10-25T14:24:59
HDFCMOMENT,INF179KC1HV6,2024-10-25,NSE,EQ,EQ,buy,false,580.000000,34.259998,210643564,1100000066391464,2024-10-25T14:26:00
BAJAJ-AUTO,INE917I01010,2024-10-28,NSE,EQ,EQ,buy,false,1.000000,10183.150391,2122916,1000000011761040,2024-10-28T09:57:46
HEROMOTOCO,INE158A01026,2024-10-28,NSE,EQ,EQ,buy,false,2.000000,4909.850098,202690185,1100000013390769,2024-10-28T09:57:46
HEROMOTOCO,INE158A01026,2024-11-04,NSE,EQ,EQ,buy,false,3.000000,4756.899902,204721110,1100000029296113,2024-11-04T11:30:06
TVSMOTOR,INE494B01023,2024-11-04,NSE,EQ,EQ,buy,false,4.000000,2430.199951,604913403,1300000027473616,2024-11-04T11:30:06
BAJAJ-AUTO,INE917I01010,2024-11-04,NSE,EQ,EQ,buy,false,1.000000,9396.099609,3590826,1000000025573312,2024-11-04T11:30:06
SWSOLAR,INE00M201021,2024-11-04,NSE,EQ,EQ,buy,false,20.000000,578.250000,604967342,1300000027846330,2024-11-04T11:32:38
PVRINOX,INE191H01014,2024-11-04,NSE,EQ,EQ,buy,false,7.000000,1473.650024,404922429,1200000031688336,2024-11-04T11:32:38
NIFTYBEES,INF204KB14I2,2024-11-04,NSE,EQ,EQ,buy,false,75.000000,267.100006,404951167,1200000031954007,2024-11-04T11:34:18
JYOTIRES,INE577D01013,2024-11-05,BSE,EQ,B,buy,false,10.000000,1502.900024,23385500,1730777400000295469,2024-11-05T14:13:55
TITAN,INE280A01028,2024-11-06,NSE,EQ,EQ,buy,false,5.000000,3129.850098,600961135,1300000005316074,2024-11-06T09:29:22
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,12.000000,968.700012,601092518,1300000006133690,2024-11-06T09:32:15
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,8.000000,968.700012,601092517,1300000006133690,2024-11-06T09:32:15
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,1.000000,968.599976,601092521,1300000006133690,2024-11-06T09:32:15
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,2.000000,968.650024,601092520,1300000006133690,2024-11-06T09:32:15
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,1.000000,968.599976,601092522,1300000006133690,2024-11-06T09:32:15
THYROCARE,INE594H01019,2024-11-06,NSE,EQ,EQ,sell,false,6.000000,968.650024,601092519,1300000006133690,2024-11-06T09:32:15
INDIGOPNTS,INE09VQ01012,2024-11-08,NSE,EQ,EQ,buy,false,7.000000,1542.650024,207867265,1100000053487227,2024-11-08T14:57:39
INDIGOPNTS,INE09VQ01012,2024-11-08,NSE,EQ,EQ,buy,false,11.000000,1542.699951,207867267,1100000053487227,2024-11-08T14:57:39
INDIGOPNTS,INE09VQ01012,2024-11-08,NSE,EQ,EQ,buy,false,2.000000,1542.650024,207867266,1100000053487227,2024-11-08T14:57:39
ASIANPAINT,INE021A01026,2024-11-11,NSE,EQ,EQ,buy,false,10.000000,2542.000000,1787986,1000000011286371,2024-11-11T09:54:03
ASIANPAINT,INE021A01026,2024-11-12,NSE,EQ,EQ,buy,false,1.000000,2503.699951,3351657,1000000025772677,2024-11-12T12:16:50
ASIANPAINT,INE021A01026,2024-11-12,NSE,EQ,EQ,buy,false,9.000000,2503.800049,3351658,1000000025772677,2024-11-12T12:16:50
INDIGOPNTS,INE09VQ01012,2024-11-12,NSE,EQ,EQ,buy,false,11.000000,1500.949951,204543682,1100000031180481,2024-11-12T12:17:57
INDIGOPNTS,INE09VQ01012,2024-11-12,NSE,EQ,EQ,buy,false,3.000000,1500.949951,204543681,1100000031180481,2024-11-12T12:17:57
INDIGOPNTS,INE09VQ01012,2024-11-12,NSE,EQ,EQ,buy,false,1.000000,1500.949951,204543680,1100000031180481,2024-11-12T12:17:57
JYOTIRES,INE577D01013,2024-11-12,BSE,EQ,B,buy,false,10.000000,1472.750000,14544700,1731382200001026987,2024-11-12T12:20:07
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,5.000000,412.000000,205008013,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,11.000000,411.950012,205008011,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,4.000000,411.899994,205008009,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,19.000000,411.850006,205008007,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,2.000000,411.850006,205008008,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,1.000000,411.950012,205008012,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,3.000000,411.899994,205008010,1100000033676217,2024-11-13T11:50:48
DREAMFOLKS,INE0JS101016,2024-11-13,NSE,EQ,EQ,buy,false,5.000000,412.049988,205008014,1100000033676217,2024-11-13T11:50:48
TITAN,INE280A01028,2024-11-28,NSE,EQ,EQ,buy,false,5.000000,3210.149902,607500154,1300000052366568,2024-11-28T14:37:14
CLEAN,INE227W01023,2024-11-28,NSE,EQ,EQ,buy,false,6.000000,1285.300049,8083759,1000000054810855,2024-11-28T14:37:15
CLEAN,INE227W01023,2024-11-28,NSE,EQ,EQ,buy,false,2.000000,1285.300049,8083757,1000000054810855,2024-11-28T14:37:15
CLEAN,INE227W01023,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,1285.300049,8083758,1000000054810855,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,2.000000,347.299988,208467450,1100000057339814,2024-11-28T14:37:15
CLEAN,INE227W01023,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,1285.300049,8083760,1000000054810855,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.299988,208467449,1100000057339814,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.299988,208467448,1100000057339814,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.149994,208467443,1100000057339814,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.149994,208467444,1100000057339814,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,16.000000,347.149994,208467445,1100000057339814,2024-11-28T14:37:15
RUSHIL,INE573K01025,2024-11-28,NSE,EQ,EQ,buy,false,68.000000,33.639999,607500157,1300000052366575,2024-11-28T14:37:15
RUSHIL,INE573K01025,2024-11-28,NSE,EQ,EQ,buy,false,128.000000,33.619999,607500156,1300000052366575,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.149994,208467446,1100000057339814,2024-11-28T14:37:15
RUSHIL,INE573K01025,2024-11-28,NSE,EQ,EQ,buy,false,104.000000,33.619999,607500155,1300000052366575,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.250000,208467447,1100000057339814,2024-11-28T14:37:15
GREENPANEL,INE08ZM01014,2024-11-28,NSE,EQ,EQ,buy,false,1.000000,347.100006,208467442,1100000057339814,2024-11-28T14:37:15
TVSMOTOR,INE494B01023,2024-11-28,NSE,EQ,EQ,buy,false,2.000000,2413.899902,607539136,1300000052655515,2024-11-28T14:39:12
BAJAJ-AUTO,INE917I01010,2024-11-28,NSE,EQ,EQ,buy,false,2.000000,9027.349609,8124342,1000000055096971,2024-11-28T14:39:12
TVSMOTOR,INE494B01023,2024-11-28,NSE,EQ,EQ,buy,false,4.000000,2413.850098,607539135,1300000052655515,2024-11-28T14:39:12
CDSL,INE736A01011,2024-12-12,NSE,EQ,EQ,sell,false,20.000000,1950.000000,1620588,1000000010109565,2024-12-12T10:02:21
MUTHOOTFIN,INE414G01012,2024-12-12,NSE,EQ,EQ,sell,false,9.000000,2090.750000,402046947,1200000012632575,2024-12-12T10:04:05
MUTHOOTFIN,INE414G01012,2024-12-12,NSE,EQ,EQ,sell,false,9.000000,2091.199951,402046945,1200000012632575,2024-12-12T10:04:05
MUTHOOTFIN,INE414G01012,2024-12-12,NSE,EQ,EQ,sell,false,2.000000,2090.750000,402046946,1200000012632575,2024-12-12T10:04:05
VGUARD,INE951I01027,2024-12-12,NSE,EQ,EQ,buy,false,2.000000,427.750000,602139414,1300000011809216,2024-12-12T10:06:04
